main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Rice,Japonica Rice,94.87734087,42.63775984,42.29630014,20.3338204,83.73022023,7.466102037,297.4344734
Rice,Japonica Rice,62.77846835,40.16210799,35.14030347,25.99668177,83.36896266,5.363700318,286.6742404
Rice,Japonica Rice,76.66856195,45.81211359,42.67009921,22.44878213,83.79231548,6.007919964,265.7942244
Rice,Japonica Rice,81.22795758,59.78853392,44.22390099,21.9050273,82.16094845,5.69438331,193.8570909
Rice,Japonica Rice,63.97255121,39.43487232,38.06340944,22.93964829,83.13515063,7.510839133,229.778859
Rice,Japonica Rice,82.49065428,38.3301168,38.11933646,20.87267595,81.95170713,7.164406382,261.7847564
Rice,Japonica Rice,90.83593276,58.22905766,40.66173625,25.80152062,81.52566831,6.346141078,269.9939733
Rice,Japonica Rice,72.58321796,50.07437296,36.59006825,25.89148398,80.05694826,5.166540403,192.9494291
Rice,Japonica Rice,65.63918568,52.14157072,44.1754004,26.87204283,84.46049956,5.445455731,283.8310844
Rice,Japonica Rice,71.78713917,42.37808558,41.90681039,24.31934564,80.92738114,7.217892133,285.0672929
Rice,Japonica Rice,77.55996063,49.96634113,41.31643868,23.34973331,84.47856187,7.708927841,259.2636808
Rice,Japonica Rice,65.66645254,55.83690668,40.54701404,26.14192301,80.1210717,5.429854971,244.027024
Rice,Japonica Rice,91.12364454,39.95951692,43.70655874,25.49484852,80.55392596,7.465036382,292.4435873
Rice,Japonica Rice,73.12906624,59.80920149,42.3984035,22.3353529,80.70985838,5.621739303,184.2187446
Rice,Japonica Rice,86.43743001,54.19164206,38.6304316,22.26656559,81.90625884,5.156373257,193.7683456
Rice,Japonica Rice,77.45964559,42.91900072,35.16378531,24.87663122,80.97870814,7.231858104,274.2387598
Rice,Japonica Rice,92.62845219,55.95951178,37.49115605,25.6406938,83.99388181,6.980410538,233.5391536
Rice,Japonica Rice,90.7418097,35.34072192,42.42422909,20.93961049,83.75305452,5.896157741,215.3742112
Rice,Japonica Rice,67.23870704,53.81151942,42.25392353,21.37179471,83.15798403,6.36194671,270.493571
Rice,Japonica Rice,67.97812526,47.09862318,37.91259832,22.2486473,82.34379859,7.466240546,270.5236006
Rice,Japonica Rice,64.5442827,43.19559388,37.07129633,21.41460885,81.93172862,6.767372868,218.8665684
Rice,Japonica Rice,93.23838854,36.92353068,39.33497667,25.71516259,83.83380775,6.280080666,265.0307239
Rice,Japonica Rice,83.27689773,48.36916172,43.59998765,22.71729734,83.74447658,7.565942697,227.5788391
Rice,Japonica Rice,69.87200575,57.26424796,41.94180789,26.66555434,84.06806819,6.467584079,243.7546806
Rice,Japonica Rice,84.83796996,55.07614208,36.02215512,22.53358567,84.60350344,6.185115085,288.7818246
Rice,Japonica Rice,70.40900721,42.04763315,41.11117697,24.62140513,81.89910868,5.155542981,295.965587
Rice,Japonica Rice,68.96995463,58.71043383,43.23474342,23.99352536,82.03754341,5.199488192,256.9691925
Rice,Japonica Rice,75.38690132,39.11161368,38.31624803,24.34157255,81.24507372,6.421481277,243.2325758
Rice,Japonica Rice,80.39893587,51.05109273,42.64948324,23.31718224,83.96641311,7.703059218,273.3608925
Rice,Japonica Rice,81.30233427,49.02856462,39.63964315,20.3760635,80.58089762,5.131115061,296.9609622
Rice,Japonica Rice,65.25395499,35.32462252,39.57830031,23.73977593,83.14397873,5.98661537,200.8237709
Rice,Indica Rice,76.11701542,56.18037492,43.86116013,20.69288856,81.07637324,6.395086074,187.1394129
Rice,Indica Rice,85.43162787,59.94998653,43.18422377,25.51115571,83.21562856,6.547035938,218.767157
Rice,Indica Rice,74.15061503,39.06100721,42.72033986,20.08315242,84.09238957,6.130271734,231.2539767
Rice,Indica Rice,95.09172679,47.98843568,42.76203857,26.48068422,81.30392936,5.620292227,200.3551673
Rice,Indica Rice,61.28664227,57.45811802,40.8280341,25.19906608,82.39798178,5.408536153,231.2065548
Rice,Indica Rice,79.51988151,54.94433468,42.26973296,23.9388223,80.2864955,7.658815976,199.5353172
Rice,Indica Rice,92.7902375,47.41270052,41.81225666,25.82075844,83.75067912,7.069366842,257.0347227
Rice,Indica Rice,70.0382721,37.98634744,44.83904194,21.62162163,82.92558561,5.023682037,226.1237455
Rice,Indica Rice,87.1823906,48.17985131,42.40602115,21.73520668,84.80432104,5.229491593,293.8271253
Rice,Indica Rice,69.73154872,52.55903249,36.82270257,20.06479849,81.02266878,6.737520658,245.5432896
Rice,Indica Rice,89.5768441,53.35952218,39.77702877,23.06312838,84.57055771,5.2422788,210.2213666
Rice,Indica Rice,97.21745309,53.58991033,35.7810008,21.85885922,84.22481405,5.086058053,221.5194923
Rice,Indica Rice,83.73755226,49.76850085,44.80246099,23.80670073,80.08403844,5.473545519,235.9961248
Rice,Indica Rice,71.40312636,48.32704658,44.00937311,26.69428486,80.82973483,6.970011452,214.5420544
Rice,Indica Rice,79.01400331,49.13524003,37.71085689,23.8427902,82.8523179,6.379497161,184.6185068
Rice,Indica Rice,69.60210132,43.47740148,36.33983702,21.6883649,82.14550509,7.3832401,258.4603994
Rice,Indica Rice,93.86633465,38.76729822,44.23475056,20.02074946,81.94462725,7.576279887,270.4982522
Rice,Indica Rice,70.02109358,44.26380476,44.11302706,24.65585988,83.13423697,7.315829569,242.3708958
Rice,Indica Rice,89.04128023,55.1209547,35.90117632,20.95264235,82.95338629,7.616364938,250.3439315
Rice,Indica Rice,92.36616005,59.07161387,43.5992089,21.26389442,82.16828463,5.206742936,203.9558084
Rice,Indica Rice,98.34577264,37.21968795,40.48372968,25.37085109,84.89993295,7.48838067,202.6427481
Rice,Indica Rice,92.53679375,47.58732403,37.51583749,25.83424621,82.768226,6.764778022,247.736153
Rice,Indica Rice,93.25401091,38.29240793,42.51041886,23.53513605,83.27682912,7.066485541,248.0301843
Rice,Indica Rice,95.83816822,49.11081781,44.32819467,20.61810866,81.50643998,7.471983917,216.0879097
Rice,Indica Rice,75.15034474,54.37654076,40.84750005,24.27411322,80.03289551,7.692274117,277.2205579
Rice,Indica Rice,85.06254157,57.84271937,35.86238579,21.51491577,82.17155482,7.691862367,261.7410082
Rice,Indica Rice,94.72115031,44.52765539,40.68427743,23.38807287,81.58961241,7.011812638,294.2907584
Rice,Indica Rice,72.66655517,40.78032069,43.11135354,26.55727355,81.13685146,6.600524554,255.3833594
Rice,Indica Rice,95.29579084,58.20902968,44.83843294,20.32100489,82.45772766,5.941529091,263.2397098
Rice,Indica Rice,76.68166735,38.26272981,36.07060295,21.20316672,83.71383539,7.577197967,188.4887037
Rice,Indica Rice,85.11468601,43.16249999,37.839502,26.14763158,81.37573316,5.972604508,245.2479695
Rice,Indica Rice,62.68643721,47.22093239,42.84564986,23.7780619,84.50892394,6.244497863,219.7486849
Rice,Indica Rice,89.83721674,59.00201253,42.73799816,21.53614567,84.74774805,6.315753687,212.764468
Rice,Indica Rice,66.72859069,57.23408665,44.28164962,23.12101125,84.31153402,5.773546032,249.0248826
Rice,Indica Rice,69.18779562,41.82010773,42.27367876,20.23766843,80.9380828,5.160370727,215.9470704
Rice,Indica Rice,95.92824338,55.76186926,44.28924535,20.8091314,82.69945943,6.693818018,219.9924338
Rice,Indica Rice,62.83985435,59.90684067,42.14929446,20.21791335,80.81135928,5.701109858,182.8982527
Rice,Indica Rice,60.75222469,53.03341841,36.79677193,22.36034343,81.99384896,7.333552413,194.5540099
Rice,Indica Rice,93.76727122,59.79579579,41.48599424,21.78268162,81.97548424,5.021491148,217.5519004
Rice,Indica Rice,75.82339841,50.40973426,37.07509001,23.58493037,82.71224049,5.50860584,255.6901735
Rice,Indica Rice,66.63454283,44.44927892,37.35431105,21.14539082,82.14146009,6.637006131,287.5542502
Rice,Indica Rice,77.25694216,45.23956014,42.53871312,25.91067447,84.22173559,7.344877866,291.8791278
Rice,Indica Rice,82.37629552,54.64078795,39.59374744,22.02873557,83.30655651,7.139082397,248.6697978
Rice,Indica Rice,77.86224616,46.65794864,36.15270979,22.85973832,81.39936782,6.457424435,241.7622303
Rice,Indica Rice,87.99084426,42.65408307,39.64907535,23.87269309,82.36879558,6.940755309,193.298342
Rice,Indica Rice,69.15003907,44.2618656,39.5305701,23.62709439,83.35511173,5.702117269,195.2736639
Rice,Indica Rice,95.87693834,37.82869733,39.1586841,25.86560139,81.40873284,6.580163653,239.350003
Rice,Indica Rice,75.29350672,43.76065813,35.0004012,25.05569975,83.16967614,6.367263642,210.426402
Rice,Indica Rice,82.09168523,44.97645843,44.4520362,20.77240584,80.66460413,7.63294026,194.0667044
Rice,Indica Rice,89.65446147,53.67982644,41.23061144,24.04107882,82.17640866,6.972718362,190.8892488
Rice,Indica Rice,65.11752283,47.32299927,44.73495775,26.49801734,83.0853845,6.873799566,261.7956617
Rice,Indica Rice,71.99321358,51.98105794,39.7485755,22.71938648,84.07722494,7.176282181,199.2543922
Rice,Indica Rice,66.70511734,55.49366066,44.27319348,26.87894086,80.35682852,6.00763517,237.8358077
Rice,Indica Rice,95.5283381,50.05677765,40.63840101,21.79609886,84.50785032,6.819601621,286.0277017
Rice,Indica Rice,87.94042377,35.26586737,40.16545558,22.41396526,83.40329432,5.342016774,271.0529327
Rice,Indica Rice,90.12493659,46.64465133,39.53004068,20.08222078,83.25131233,7.657369699,192.21086
Rice,Indica Rice,63.88432005,52.01813398,44.67551544,23.50965805,82.36583685,6.679917677,272.1167506
Rice,Indica Rice,61.55609902,51.61161195,43.00751675,25.45841853,83.67666644,7.777799509,188.7257147
Rice,Indica Rice,92.90143421,51.86190716,41.15575449,25.35525611,82.47333758,7.152735149,291.3395744
Rice,Indica Rice,80.4199681,42.04294807,41.70349776,22.68575443,82.04109799,6.6147011,295.0175142
Rice,Indica Rice,86.40657141,36.66748757,36.81977067,23.71537913,81.36002281,6.790173708,263.8301352
Rice,Indica Rice,93.74468435,41.82840086,40.93275949,20.1649764,82.29614554,7.376085346,277.8538594
Rice,Indica Rice,71.62011851,51.78003963,40.54757921,20.67150942,80.68205889,6.612394771,261.3644945
Rice,Indica Rice,87.04208369,53.42828395,38.73022593,22.50841994,81.35592382,5.965721461,251.7585586
Rice,Indica Rice,81.77872198,39.05216122,39.34054094,22.11603004,82.77319765,5.464185799,280.4211479
Rice,Indica Rice,95.07972616,59.54682257,36.56767452,20.37204996,80.72536922,7.618969695,238.1773556
Rice,Indica Rice,82.90712608,40.64667456,39.39003815,20.04664494,81.916118,6.56458658,285.3050454
Rice,Indica Rice,67.14571148,40.03152962,44.64925568,26.34165733,83.55329487,5.909378485,249.0726058
Rice,Indica Rice,89.58561878,50.46945589,40.3793708,20.1519831,83.93253656,6.053273138,261.5089617
Rice,Indica Rice,94.13672323,35.05251984,41.96409632,21.28527484,81.74173829,7.385860072,242.8388831
Rice,Indica Rice,66.40768644,45.19202361,41.71169668,23.84746369,82.64627966,6.383756046,213.3511683
Rice,Indica Rice,73.56870864,55.12657879,37.34331283,21.76116597,82.78375751,6.54085897,221.8946619
Rice,Indica Rice,90.86455823,37.08744037,39.90115662,25.93313791,82.82996381,6.31188068,238.3087657
Rice,Indica Rice,96.22864505,52.31127379,41.30047885,23.75108334,82.52588785,6.265038048,282.6456258
Rice,Indica Rice,90.33175319,36.45417789,41.17658981,25.98758064,81.72574758,7.27302831,286.8641562
Rice,Indica Rice,94.83781569,52.81849854,37.85478329,25.39180554,83.83699392,5.32497843,202.0717286
Rice,Indica Rice,70.27236975,53.06288153,38.561427,21.52293062,82.2950757,7.668976331,193.3618884
Rice,Indica Rice,89.9981691,48.33346731,43.7763778,23.64400029,83.15828095,5.636471794,183.7358089
Rice,Indica Rice,78.61787451,45.26285343,36.87508612,25.94051225,82.69585165,5.452408848,188.7272458
Rice,Indica Rice,65.7124036,42.96838964,40.19737475,23.06869408,82.88850044,6.041589813,256.6057463
Rice,Indica Rice,97.79760274,55.80030384,35.0791205,23.28131263,83.13490265,7.252727965,211.3572079
Rice,Indica Rice,86.42631378,39.67757065,42.5691959,24.06230044,81.64743851,5.246386418,200.7815016
Rice,Indica Rice,67.14820306,43.33554127,37.13482982,23.60996746,82.59551858,6.17142973,228.7024234
Rice,Indica Rice,76.1318219,40.14521498,43.30532882,23.80810412,83.3890132,6.753323513,198.9954388
Rice,Indica Rice,89.98413451,47.21778712,41.20898836,24.70047169,83.47129936,6.159396332,184.9494568
Rice,Indica Rice,82.95780972,51.04913408,37.37210825,25.97256901,80.94438478,6.484689569,185.6510633
Rice,Indica Rice,82.72351777,44.08021992,37.56895572,24.3735766,82.47363991,6.016593671,233.0994854
Rice,Indica Rice,82.08866657,45.15432865,36.37346809,21.22700946,83.40118911,5.485948387,211.5766986
Rice,Indica Rice,82.62570515,50.36465786,40.13149745,21.73948453,83.29598482,6.893659257,201.9358575
Rice,Indica Rice,80.98256072,46.72810031,35.16660595,23.60694804,83.49901468,6.348553231,238.3962138
Rice,Indica Rice,83.16503082,50.58389483,38.97796215,26.40092312,82.71859697,6.474973548,213.0733917
Rice,Indica Rice,88.28078661,38.91559527,44.89146055,20.11823673,83.73619743,6.722350641,255.7040045
Rice,Indica Rice,62.48369987,42.33057333,38.1183698,26.23461024,80.1086244,7.133282537,254.6997553
Rice,Indica Rice,60.93200098,40.16210893,38.99275201,20.30372964,80.11378372,5.40243415,252.7741175
Rice,Indica Rice,86.77113599,39.78873394,38.15767819,25.7156718,82.71128382,6.749587017,213.4027484
Rice,Indica Rice,80.5688249,47.94627844,35.28800439,23.57599924,80.48888229,6.850757843,263.5329842
Rice,Indica Rice,60.49954478,46.8673652,37.56060658,22.58149785,81.39136877,5.336031038,206.6393756
Rice,Indica Rice,72.89063864,54.08206,35.8604326,25.0274138,80.79516415,5.625362415,280.0692122
Rice,Indica Rice,77.90572444,54.5308631,40.65615108,26.64113912,84.52522871,6.605872842,218.6559919
Rice,Indica Rice,76.27558864,48.93616886,41.6827394,23.71565097,84.28907174,5.552140259,274.9271091
Rice,Black Rice,83.02071873,45.95445803,40.69723735,22.10812002,83.54264399,5.923231932,263.5158454
Rice,Black Rice,61.62511024,55.04501578,37.71955657,21.83378788,81.53327136,5.331979341,266.5886409
Rice,Black Rice,96.89543887,46.25849131,38.28931881,21.58916595,81.24682561,7.46493766,265.5938438
Rice,Black Rice,88.38081207,56.21112591,40.00538715,20.85540999,83.99404039,6.718284675,296.6158025
Rice,Black Rice,62.53486728,48.28268165,41.2033095,20.13246664,81.07337578,7.789328005,268.8672257
Rice,Black Rice,66.86990322,58.68273649,42.3348539,26.45082689,84.05194325,5.682066743,283.9879324
Rice,Black Rice,91.89322778,40.44406606,44.93957941,25.77950394,80.55391503,6.38963981,253.1367488
Rice,Black Rice,78.13521517,40.7629891,43.46637019,23.05116044,83.67804278,5.019870483,239.2067867
Rice,Black Rice,77.55638437,52.85307191,42.51753406,20.6860109,81.08773999,7.220009185,265.8650243
Rice,Black Rice,72.01119032,59.03653398,41.18289976,23.22588719,82.97499705,7.599652658,191.5930542
Rice,Black Rice,63.13601158,37.52936217,36.95232614,21.30939463,80.39586122,7.552922472,245.9534254
Rice,Black Rice,68.39058875,40.41725256,40.42905524,25.37075678,84.23693019,6.55395294,257.2737086
Rice,Black Rice,67.4438642,35.66209566,36.43799212,24.74501627,83.64572162,5.718868723,251.8563065
Rice,Black Rice,78.34722744,59.70625136,44.76141304,23.59839252,82.52168435,7.152301603,227.9314858
Rice,Black Rice,70.68377895,40.8797726,44.47263082,23.8489658,83.72632643,5.291194565,192.7686506
Rice,Black Rice,67.10436079,47.0149212,36.68352982,26.58442573,82.45630319,7.416555923,194.6056793
Rice,Black Rice,88.40396069,37.04069658,41.8658266,25.68891938,80.19959997,6.94232305,216.7366034
Rice,Black Rice,97.75341329,40.60110428,40.12180403,20.47171837,84.10552407,7.500462484,260.1749953
Rice,Black Rice,94.73009628,52.76320517,44.79959755,26.064989,83.22350566,6.705472344,186.444964
Rice,Black Rice,91.28206717,37.93249228,39.28714482,26.7711668,81.83437498,6.818542789,266.4981553
Rice,Black Rice,69.84358183,40.37475806,40.60943953,24.52427234,80.78724288,6.241104945,212.4998819
Rice,Black Rice,81.85044351,50.94787621,41.64796197,23.83556938,82.80246113,5.393965872,283.3907766
Rice,Black Rice,73.14651174,57.12435841,39.12765171,21.10113741,80.65315874,6.009370892,295.5547303
Rice,Black Rice,68.99194688,55.11057996,39.61036098,22.82475715,83.74403067,7.726689045,206.3374448
Rice,Black Rice,88.26211745,46.31423517,36.17808877,24.65837013,80.0215136,7.281926271,207.8636916
Rice,Black Rice,71.17674493,36.43429088,38.69059413,24.81863538,81.76965043,7.381740197,184.0764198
Rice,Black Rice,67.77432948,58.56959891,43.49282102,22.75688761,82.06913155,6.594400322,225.552777
Rice,Black Rice,94.00340504,41.1499128,39.33731951,26.67368736,80.94992204,6.918473115,204.8362153
Rice,Black Rice,88.21563849,53.730324,41.82850799,21.19427254,83.22113924,7.060954858,211.9318488
Rice,Black Rice,84.76533952,51.32904734,39.54667086,25.19531836,84.18709652,5.568274413,223.0030766
Rice,Black Rice,93.58458835,52.38345757,43.4753696,22.01345893,83.32180116,7.117670022,199.2636899
Rice,Black Rice,69.20659235,56.25420783,36.9839056,20.70629789,83.96009536,5.418205418,200.336134
Rice,Black Rice,72.4167183,55.87867151,37.13914227,23.66728854,83.85242983,6.574615385,220.1242394
Rice,Black Rice,62.47125281,40.07921788,40.29019576,21.96950881,83.2652844,7.417371782,283.7925299
Rice,Black Rice,60.33984917,48.62926987,39.62426389,26.25251812,81.24641576,6.29135141,280.6134416
Rice,Black Rice,90.89223607,45.34537083,39.79515337,22.43699446,81.32434667,6.4472191,194.7288506
Rice,Black Rice,72.29135636,51.75347483,39.87464148,21.34023693,82.81270357,7.634925202,248.2519068
Rice,Black Rice,84.40042679,59.05415046,41.85734688,20.2169299,82.22437038,7.5142027,283.0398586
Rice,Black Rice,89.37959963,37.32153667,37.09966795,26.5364561,80.67884065,7.677972757,194.9660663
Rice,Black Rice,90.76727544,59.41996955,44.30847237,21.28156388,80.2849914,6.719350395,196.4413159
Rice,Black Rice,72.41423642,54.86964204,36.53888703,24.3189889,80.46828347,7.762409088,235.0776457
Rice,Black Rice,75.49275656,35.74624142,37.77686976,25.74123973,80.60749804,7.276095664,189.7628182
Rice,Black Rice,73.84264804,36.75941754,39.22202089,24.19056504,81.95599076,7.305930846,244.1584265
Rice,Black Rice,74.68160923,35.06127325,39.98496984,23.20655575,83.98606951,6.561005707,255.8622109
Rice,Black Rice,88.95055643,38.63445012,41.28395973,21.88696653,80.45992004,6.638479501,243.8659288
Rice,Black Rice,74.23029364,55.52897681,40.7664324,24.43006478,84.17221074,6.877101056,261.2297509
Rice,Black Rice,81.68244318,49.78326339,40.31617038,20.7517954,81.3386247,7.714639593,214.7821336
Rice,Black Rice,64.28032031,41.16949392,44.75627792,20.53620407,80.8357634,6.147318154,242.3316044
Rice,Black Rice,90.43260179,37.0830763,38.01757512,21.37796011,82.44917231,5.520476862,294.6449565
Rice,Black Rice,69.36834918,43.37264076,37.95043806,25.02293545,83.15307483,7.345928717,239.7049124
Rice,Black Rice,72.09977897,45.45543186,43.4422513,26.84183243,80.89310908,5.530763138,257.0730373
Rice,Black Rice,61.45465863,51.63095602,35.43537092,20.48252292,83.75424222,5.829082442,260.4905526
Rice,Black Rice,89.27063961,42.67453665,44.83108523,25.56829207,83.4420453,6.802579538,267.1019008
Rice,Black Rice,88.93762847,46.99195464,43.17201927,20.64312936,81.6771026,5.606322668,254.6265788
Rice,Black Rice,68.13601894,45.28381451,40.13904688,20.71167826,82.6517094,6.10284609,221.6416142
Rice,Black Rice,66.45262392,44.53728989,35.9068952,23.85009119,82.53200794,6.882804422,297.5239871
Rice,Black Rice,70.9557149,59.20248297,44.41331905,22.95567875,80.80492525,5.825597015,242.9531755
Rice,Black Rice,69.10813117,37.4075062,36.3004783,22.05258687,83.57294653,5.57734421,198.4862111
Rice,Black Rice,60.21461719,49.80489338,39.62766009,23.36006839,83.99401496,5.621608802,260.8078876
Rice,Black Rice,61.99701023,35.41167363,35.02580146,26.09435849,80.94249454,6.485611307,237.8141289
